iterations,time,residual,fitness,cond_num
0,0.0,2962.1628499766834,0.8832493211789249,0
1,0.0,19739.642099932502,0.2219817979047528,0
2,0.7792031764984131,14638.198257597398,0.42305009216308687,0
3,1.5971453189849854,6376.306066456522,0.7486842893747053,0
4,2.461536407470703,2104.4119985654524,0.9170567109928929,0
5,3.2536885738372803,328.2676248440882,0.9870616606930199,0
6,4.0432775020599365,182.3669607428191,0.992812189086286,0
7,4.830994367599487,78.69517728092357,0.9968983084884867,0
8,5.603678464889526,6.213138334256661,0.9997551153819448,0
9,6.414236307144165,0.33982352851275843,0.9999866061963361,0
10,7.19427227973938,0.024382693545984,0.9999990389805804,0
