iterations,time,residual,fitness,cond_num
0,0.0,47930.822173907276,0.0012737127375267443,12.7168177418407
1,0.0,112601.72606329744,-1.3462627743482254,9.591494034789642
2,0.0047571659088134766,7096.708975733175,0.8521270972277486,6.030943713973215
3,0.009458065032958984,1775.809914461143,0.9629977546323176,5.403438174617737
4,0.015084266662597656,1774.7457311174364,0.9630199288373829,5.403370735228955
5,0.021181106567382812,1774.802293788329,0.9630187502507503,5.403372445189154
6,0.025760173797607422,1774.8024622113428,0.963018746741349,5.403372462493551
7,0.030974149703979492,1774.8024624492505,0.9630187467363918,5.403372462489691
8,0.037212371826171875,1774.8024624500827,0.9630187467363744,5.403372462489822
9,0.04337430000305176,1774.8024624500724,0.9630187467363747,5.403372462489813
10,0.05075335502624512,1774.802462450072,0.9630187467363747,5.4033724624898065
11,0.05643153190612793,1308.3502358186888,0.9727381314529272,5.447096582865166
12,0.06573843955993652,1301.8771891991007,0.9728730092105881,5.452810801266233
13,0.07558751106262207,1301.0457653575925,0.9728903334459905,5.454468810604598
14,0.08449339866638184,1300.4637563910464,0.9729024606665961,5.456455914756953
15,0.09358048439025879,1300.041541441298,0.9729112582867926,5.458261796926026
16,0.10047769546508789,1299.7537086562513,0.9729172558089656,5.459803616812162
17,0.10695958137512207,1299.5633295664404,0.972921222705274,5.461096200812002
18,0.11299252510070801,1299.4395553434701,0.9729238017674423,5.4621721111655335
19,0.11937832832336426,1299.3602371660845,0.9729254545066448,5.463064232245831
20,0.12726736068725586,1299.3102412705475,0.9729264962625102,5.463802063552834
21,0.1331803798675537,1238.5583834361992,0.974192372261863,5.463733331564225
22,0.14232444763183594,1238.4358315181823,0.9741949258550734,5.46195164597619
23,0.15206336975097656,1238.355649190701,0.9741965966004226,5.461048759301974
24,0.15897750854492188,1238.2969381742935,0.9741978199517606,5.460380007820542
25,0.16595673561096191,1238.2577174568014,0.9741986371870966,5.459849885086538
26,0.17327356338500977,1238.2322505783036,0.9741991678360581,5.459420074592087
27,0.18033051490783691,1238.2159498939777,0.9741995074906102,5.459068972930561
28,0.1885986328125,1238.2056333277374,0.9741997224551243,5.458781340066411
29,0.19822168350219727,1238.1991790685104,0.9741998569414123,5.4585453800954795
30,0.20415377616882324,1238.195194179279,0.974199939973863,5.458351652071057
31,0.21308565139770508,1202.374266394596,0.9749463344772347,5.471758106749935
32,0.21857857704162598,1202.298179241975,0.9749479198921306,5.47049391510624
33,0.2247164249420166,1202.2652531754468,0.9749486059669085,5.469714405346897
34,0.23106622695922852,1202.2435822867924,0.9749490575194834,5.469220658865536
35,0.23681306838989258,1202.2262230165657,0.9749494192316075,5.468851903333778
36,0.24267077445983887,1202.2116291028774,0.9749497233224738,5.4685466614510245
37,0.2501838207244873,1202.1992341962293,0.974949981593009,5.468279763439217
38,0.2562448978424072,1202.1886812998634,0.9749502014818933,5.468039970568359
39,0.2620398998260498,1202.1796894568877,0.9749503888433768,5.467821616118338
40,0.26832079887390137,1202.1720244988228,0.974950548556788,5.467621406237835
41,0.27333569526672363,1202.1654884968448,0.9749506847463356,5.467437143893971
42,0.27985692024230957,1202.159913512113,0.9749508009113323,5.467267192599757
43,0.28718090057373047,1202.1551568736982,0.9749509000245878,5.467110235617797
44,0.29361391067504883,1202.1510973110564,0.9749509846129955,5.466965159152832
45,0.2981607913970947,1202.1476317079891,0.9749510568251698,5.4668309908391475
46,0.30385589599609375,1202.1446723579259,0.9749511184886375,5.466706864640768
47,0.30967164039611816,1202.1421446380505,0.9749511711583011,5.466591999278641
48,0.31504368782043457,1202.1399850372488,0.9749512161575311,5.466485684045664
49,0.32018446922302246,1202.1381394838247,0.97495125461301,5.466387268885973
50,0.3254203796386719,1202.1365619272858,0.974951287484284,5.466296157057347
