iterations,time,residual,fitness,cond_num
0,0.0,2798.1412866522387,0.8877648192450478,0
1,1.009263038635254,444.97828487502005,0.9821516452820978,0
2,2.0300278663635254,366.8077344662193,0.9852871144939983,0
3,3.0268850326538086,351.92933665016227,0.9858838962491566,0
4,4.024740934371948,343.37588352734065,0.9862269805536906,0
5,5.021743059158325,337.16354023511093,0.986476161492352,0
6,5.999657154083252,332.2063922209388,0.986674995770683,0
7,6.994602203369141,328.00340012398414,0.9868435803878942,0
8,7.981818199157715,324.26608762101876,0.9869934863080524,0
9,8.958510398864746,320.8217576614106,0.9871316405168625,0
10,9.945608615875244,317.5576650150326,0.9872625652953627,0
11,10.939408540725708,314.39576734132726,0.9873893909701883,0
12,11.917498350143433,311.2812274316624,0.987514317095755,0
13,12.905539274215698,308.1779876140502,0.9876387899676279,0
14,13.899412393569946,305.0665760726721,0.9877635906124043,0
15,14.893577337265015,301.94353855563645,0.9878888575822677,0
16,15.889430284500122,298.82321064900424,0.9880140158679791,0
17,16.883141040802002,295.73136039630555,0.9881380318973463,0
18,17.884045839309692,292.69021855633224,0.9882600139808597,0
19,18.880935668945312,289.7125545209742,0.9883794499302988,0
20,19.874959468841553,286.80382410047105,0.9884961209097343,0
21,20.874828338623047,283.9623989029324,0.9886100922349739,0
22,21.86711025238037,281.1786278786419,0.9887217510156016,0
23,22.859950304031372,278.4372534842119,0.9888317092411364,0
24,23.850893259048462,275.7208749707301,0.9889406648663986,0
25,24.85576820373535,273.01267299045264,0.989049292525848,0
26,25.846670150756836,270.2988361603175,0.9891581462026164,0
27,26.834267139434814,267.5703474273921,0.9892675875762842,0
28,27.81972908973694,264.8230029648938,0.9893777852649482,0
29,28.80847716331482,262.0554629921284,0.9894887930080424,0
30,29.791222095489502,259.2667623487852,0.9896006495187447,0
31,30.788183212280273,256.4553387997885,0.9897134174592721,0
32,31.78036904335022,253.62045072669878,0.9898271265763996,0
33,32.776123046875,250.76492896974352,0.9899416633233717,0
34,33.76694297790527,247.89709595348515,0.9900566938825827,0
35,34.76484727859497,245.03030488646885,0.9901716826485639,0
36,35.75420832633972,242.1803229539018,0.9902859971897473,0
37,36.74798130989075,239.36212928698396,0.9903990366838993,0
38,37.74972915649414,236.5877498876753,0.9905103187606299,0
39,38.750946283340454,233.8656704721687,0.9906195030526047,0
40,39.73882031440735,231.20116443968956,0.9907263780405136,0
41,40.73348426818848,228.5967886200373,0.9908308411683286,0
42,41.72098731994629,226.05287680547715,0.9909328790474358,0
43,42.71071529388428,223.56808850203436,0.9910325454458785,0
44,43.70537233352661,221.14002869963386,0.9911299364289952,0
45,44.69472932815552,218.76589483168223,0.9912251644094682,0
46,45.67764735221863,216.44302380100774,0.9913183362057751,0
47,46.661630392074585,214.1692068640001,0.9914095404119909,0
48,47.67103123664856,211.94273715157726,0.991498845491692,0
49,48.674275159835815,209.76222297513254,0.9915863072663705,0
50,49.66556525230408,207.62625660117726,0.9916719822010891,0
51,50.65339803695679,205.5331523597038,0.9917559379091162,0
52,51.63512396812439,203.48100360242478,0.9918382508672959,0
53,52.626903772354126,201.4680796943581,0.9919189904924699,0
54,53.60759258270264,199.4932483131708,0.9919982022027882,0
55,54.599252700805664,197.55599677696407,0.9920759065622397,0
56,55.582985639572144,195.65590623236568,0.9921521203712925,0
57,56.5760657787323,193.79189040137706,0.9922268872012303,0
58,57.561643838882446,191.96168722324526,0.9923002977847115,0
59,58.547799587249756,190.16184353114105,0.9923724906303971,0
60,59.532702684402466,188.38808287008638,0.9924436372695462,0
61,60.519487619400024,186.63578662124402,0.9925139229578219,0
62,61.50560545921326,184.90035154230935,0.9925835323341253,0
63,62.48448944091797,183.1773243485179,0.9926526440224677,0
64,63.476094484329224,181.4624101418057,0.9927214302938714,0
65,64.46813440322876,179.75162270091116,0.9927900510381411,0
66,65.469158411026,178.04183313316446,0.9928586317571007,0
67,66.45996022224426,176.33167681955163,0.9929272271864641,0
68,67.45106649398804,174.62231794612333,0.9929957906300078,0
69,68.45841932296753,172.91737519642405,0.9930641769400923,0
70,69.4488000869751,171.2218081876664,0.9931321871833984,0
71,70.44514489173889,169.54041465243935,0.9931996289198991,0
72,71.43669891357422,167.87682393749333,0.9932663565742478,0
73,72.4356849193573,166.2332910372876,0.9933322796972192,0
74,73.43280816078186,164.61099612020334,0.9933973509515283,0
75,74.41787314414978,163.01044919880778,0.9934615498802553,0
76,75.41057205200195,161.43178880578253,0.9935248709267681,0
77,76.41279578208923,159.87494254489056,0.9935873169949251,0
78,77.40391063690186,158.33970176195146,0.9936488964539744,0
79,78.39673161506653,156.8257838716622,0.9937096206385876,0
80,79.40082859992981,155.33294294242273,0.9937694994132338,0
81,80.39645648002625,153.86115307075048,0.9938285338169176,0
82,81.38436150550842,152.41084069378658,0.993886706744981,0
83,82.36673259735107,150.98309613062258,0.9939439744640497,0
84,83.34445762634277,149.5797689363476,0.9940002627873231,0
85,84.35543966293335,148.20336654700952,0.9940554711399877,0
86,85.3502185344696,146.85674030218746,0.9941094851530463,0
87,86.34805154800415,145.54263111451132,0.994162194886795,0
88,87.33811855316162,144.26320372489587,0.9942135135121344,0
89,88.32801461219788,143.0196871751572,0.9942633917314356,0
90,89.3187985420227,141.8121767858976,0.9943118257213305,0
91,90.31415748596191,140.63958861672504,0.9943588589593396,0
92,91.29719853401184,139.49972630339443,0.9944045795429937,0
93,92.29203963279724,138.38942432766967,0.9944491144431906,0
94,93.2819254398346,137.3047520454512,0.9944926213205008,0
95,94.29287838935852,136.24127667361532,0.9945352779766017,0
