iterations,time,residual,fitness,cond_num
0,0.0,155491.54630703357,-0.0643853331075257,6.804188917972771
1,0.0,155491.54630703357,-0.0643853331075257,6.804188917972771
2,8.729942083358765,93323.79900400042,0.3611711681508982,11.61279638006495
3,17.502591133117676,74346.14986476717,0.49107875399980694,16.65861040275116
4,25.956984281539917,25632.01327959013,0.8245413359068321,38.48117713468798
5,34.031482458114624,20696.591884478865,0.8583257458662557,69.09359640252701
6,41.98192644119263,17493.676950905545,0.8802506399164751,130.88048320398576
7,49.85742235183716,17343.20389919496,0.8812806721791451,146.3317834526683
8,57.970630168914795,17261.688091661676,0.8818386718390334,144.8005120423742
9,65.88096523284912,17172.94594056011,0.8824461379444537,124.40815739439779
10,73.72519540786743,17165.47303638087,0.8824972921698313,113.63117153459197
11,81.56349015235901,17117.73788751525,0.8828240532930756,101.02720087772326
12,89.69276714324951,16814.47939822598,0.8848999467792878,106.00071759002553
13,97.93448996543884,16384.301982783974,0.887844637616219,132.0652814538381
14,106.24869298934937,16052.589872582825,0.890115304500032,157.01422645510993
15,114.72951173782349,16004.18842235213,0.8904466266519446,158.22852613208775
16,123.03114795684814,15977.63117803443,0.8906284187944171,157.13253945197948
17,131.48229718208313,15953.542392447729,0.8907933136114011,155.35838427593657
18,140.36776328086853,15931.297578031883,0.8909455859037814,153.55277793262775
19,148.97243738174438,15910.515240727025,0.891087847110518,152.08652314755946
