iterations,time,residual,fitness,cond_num
0,0.0,54773.095813655076,0.10263624944053928,7.004544362470186
1,0.0,56518.97218783941,0.07403304292321433,3.929031665345722
2,8.322046995162964,35035.88574310109,0.4259967714520917,6.046206159343414
3,15.722382068634033,23799.199896639686,0.6100907030666929,10.419217584690971
4,23.18170714378357,21953.416857427237,0.640330709883576,49.84169918900469
5,30.471747159957886,20970.361396375905,0.6564363968532919,137.64514784689277
6,38.36629819869995,20299.324620262207,0.667430189868486,97.50748039144817
7,46.24959635734558,19908.17048885305,0.6738385831351787,102.50666997437003
8,53.84284424781799,19731.25892649012,0.6767369773332981,112.75622835759245
9,62.872963428497314,19645.580282703762,0.6781406757729946,120.56409221965546
10,71.22159147262573,19614.51140491892,0.6786496863425182,116.1574621343007
11,79.24538445472717,19359.59668285539,0.6828260292653647,107.24420138720576
12,86.9190194606781,19290.94540272824,0.6839507633944195,119.07459724679245
13,94.79739904403687,19177.8878990727,0.6858030177540122,122.48868711150341
14,104.80260825157166,19156.039173433055,0.686160971857093,127.78677850348906
15,112.63967514038086,19124.908699782016,0.6866709915698226,133.08485642669845
16,120.03154611587524,19105.475001449835,0.6869893795696891,154.54312307604516
17,127.40781712532043,19073.02670675181,0.6875209895325172,171.24524194818267
18,135.01635026931763,19036.979373390117,0.6881115636051087,161.8614927811877
19,142.5384533405304,19022.696588133444,0.688345562679946,155.4526494603967
