iterations,time,residual,fitness,cond_num
0,0.0,154473.15629729314,-0.057414154188187405,7.267103132484327
1,18.087504863739014,25471.968707810305,0.8256368880374254,4152.137134588923
2,36.11952590942383,16920.468831505743,0.8841744179584181,1746.3859927492117
3,54.24681377410889,16179.991841153407,0.8892432005819978,1834.5822238367157
4,72.36495876312256,16102.628463645053,0.8897727756379752,1770.7781211916174
5,90.51072669029236,16065.457843687109,0.8900272194559536,1719.829066312998
6,108.59391760826111,16039.811171876767,0.8902027784619979,1677.593387640924
7,126.6764075756073,16020.173732812122,0.8903372025037972,1642.5929175791007
8,144.75917792320251,16004.28554524758,0.8904459618171812,1613.1056661044543
9,162.84569001197815,15991.100936235714,0.890536214340796,1589.343957364134
10,180.94186210632324,15980.017104427347,0.8906120864270389,1571.6353487792787
11,199.0004918575287,15970.597241119458,0.8906765681598593,1559.6798298827223
12,217.11270475387573,15962.489792623073,0.8907320660275789,1552.6102981572537
13,235.20290875434875,15955.410914861239,0.8907805230263259,1549.3409026688482
14,253.2860815525055,15949.137824814281,0.8908234641713452,1548.8514747055767
15,271.39741945266724,15943.49939343165,0.8908620608912823,1550.3143573513175
16,290.0528874397278,15938.364588082777,0.8908972101430038,1553.1082468315135
17,308.1263291835785,15933.631710936264,0.8909296080780542,1556.7814463779887
18,326.2271122932434,15929.22000009621,0.8909598075353469,1561.0030727016215
19,344.2898063659668,15925.06378805732,0.890988258028255,1565.5194345870143
