iterations,time,residual,fitness,cond_num
0,0.0,154431.19179317754,-0.05712689482423716,6.764452586526867
1,0.0,154431.19179317754,-0.05712689482423716,6.764452586526867
2,8.35181474685669,43186.502784052915,0.7043756960215273,708.4064537020294
3,16.61410880088806,62996.05771596547,0.5687734705263796,33.45618453958164
4,24.872641801834106,29987.50262336256,0.7947267312796236,62.30742952709673
5,33.56277894973755,24677.60377227708,0.8310745494833212,79.92282405028642
6,42.04410409927368,20899.506697103516,0.8569367343376066,94.96787419660185
7,50.64839792251587,20857.25546229608,0.8572259564574118,105.57216744654579
8,59.16875100135803,20455.92744338984,0.8599731646962792,105.78389369091849
9,67.71003413200378,20289.920845313547,0.8611095286490986,113.945265516596
10,75.98743629455566,20067.93243562987,0.8626291045553065,118.7351440917108
11,84.43290138244629,19981.178568917378,0.8632229602697311,125.73173450048613
12,92.71948051452637,19879.71937026235,0.8639174783031682,130.9536668435699
13,100.9684317111969,19849.63828651509,0.8641233921621849,137.6460719998766
14,109.4334237575531,19796.443214318566,0.8644875280652891,143.0435639321957
15,117.74835777282715,19767.228501730588,0.8646875113590959,148.83511558725215
16,126.03642868995667,19726.891082586688,0.8649636328482179,153.38118985605402
17,134.47275757789612,19712.155551646418,0.8650645018882454,157.90730125631956
18,142.96522164344788,19693.988783064913,0.8651888587583605,161.8729601382967
19,151.48446202278137,19692.72060060685,0.8651975398400021,165.98679638319126
