iterations,time,residual,fitness,cond_num
0,0.0,154473.15629729314,-0.057414154188187405,7.267103132484334
1,0.0,154473.15629729314,-0.057414154188187405,7.267103132484334
2,7.977911949157715,121985.19996537594,0.16497545504529065,17.873029232112984
3,15.93201208114624,108680.87878418378,0.25604744364234644,6.8223520573844825
4,23.917283058166504,100775.33793008036,0.31016319421038485,1.3178762784941893
5,31.88143014907837,104290.66140703025,0.28609977186454405,1.2075849732442379
6,39.86819505691528,104831.55335692839,0.2823972075004937,1.281386993477757
7,47.842947006225586,110229.99167935991,0.24544331059386948,1.224770879883482
8,55.86802577972412,112232.00459235958,0.23173894381703508,1.2505691023468355
9,63.849074840545654,115199.71337143735,0.2114241050209279,1.2277550861161435
10,71.84989285469055,116485.6983362508,0.20262115998852437,1.2460793234870655
11,79.88427305221558,117378.15423132441,0.19651203709584952,1.2415759346262534
12,87.84811496734619,117620.26386730667,0.1948547254820422,1.2490458001059406
13,95.8490219116211,117760.3301111077,0.1938959308780519,1.2513808565773217
14,103.83650088310242,117711.5072178668,0.19423013793123078,1.2543192169325403
15,111.79423356056213,117713.12740364471,0.19421904728341177,1.2600710626832157
16,119.76647448539734,117648.57620780234,0.1946609191904125,1.2629780638071328
17,127.77024364471436,117613.85530085335,0.19489859400287923,1.2692023049415269
18,135.73465752601624,117550.23307178586,0.19533410685928454,1.2722771087575329
19,143.73343968391418,117497.41704132342,0.19569564811031925,1.2778848120359119
0,0.0,117435.68740711639,0.1961182055986751,1.2808459739443838
1,0.0,117435.68740711639,0.1961182055986751,1.2808459739443838
2,7.952852964401245,117378.27427509945,0.19651121536092886,1.2857396441986613
3,15.908092021942139,117322.99809142706,0.19688959708371956,1.2884118250237622
4,23.863840341567993,117270.36123411678,0.19724991184186924,1.292676287017011
5,31.866170644760132,117226.09465099403,0.19755292961319948,1.294935967188801
6,39.892608642578125,117183.5565347214,0.19784411552094772,1.298588261178372
7,47.88811445236206,117153.23551239347,0.19805167183006667,1.3003133009788064
8,55.84033155441284,117123.62564825574,0.19825436005236574,1.3032797656167927
9,63.782206773757935,117109.20841271746,0.19835305026682015,1.3043556209255291
10,71.72737574577332,117094.76162885671,0.1984519427482262,1.3065429540867375
11,79.68405151367188,117098.19859075993,0.1984284157338828,1.3069287439479413
12,87.67387771606445,117101.28544614618,0.19840728530154372,1.3083362635942704
13,95.67487478256226,117124.21051883252,0.19825035644137545,1.3081381583969323
14,103.64662551879883,117146.29250418823,0.19809919876176696,1.3089189943938428
15,111.65904426574707,117188.44448695266,0.19781065605136594,1.3083741613871933
16,119.64682412147522,117228.31560594123,0.19753772652385193,1.308771994142885
17,127.63368892669678,117286.1878520967,0.19714157399038723,1.3081307022685915
18,135.6176187992096,117339.21234771246,0.19677860573411043,1.3083525990134808
19,143.59077286720276,117406.1091288193,0.19632067760661198,1.30776847001022
