iterations,time,residual,fitness,cond_num
0,0.0,154267.49979357587,-0.05600637497823202,7.0051965774297535
1,18.048870086669922,25648.466278461874,0.8244287102940535,7503.510550312222
2,36.054824113845825,16876.77076275005,0.8844735440818206,999.6343236943778
3,54.04086112976074,16239.419663282277,0.8888363996738147,828.4564298020074
4,72.0259141921997,16088.636797290748,0.8898685527062915,764.5747087963643
5,90.06577110290527,16031.925385103686,0.8902567589900757,774.2275663331992
6,108.24843621253967,15999.660836379664,0.8904776193085742,772.0595706208829
7,126.27786421775818,15976.138288166452,0.8906386380643206,765.4788950882622
8,144.25537610054016,15958.030199861025,0.8907625932507001,759.2145452729152
9,162.2384912967682,15943.447911229006,0.8908624133020899,753.4532748308912
10,180.24578833580017,15931.25817643396,0.8909458556192993,747.4119817532891
11,198.2296884059906,15920.768867072742,0.8910176580246626,740.5260459292582
12,216.2152783870697,15911.54009223342,0.8910808317007551,732.6552529401214
13,234.26758646965027,15903.281418327857,0.8911373647508455,724.0105866975837
14,252.48895716667175,15895.79537505205,0.8911886089172005,715.0015123504764
15,270.638667345047,15888.943925078816,0.891235509105894,706.0883308264376
16,288.67595314979553,15882.627257491,0.8912787485519879,697.6811792220072
17,306.71935415267944,15876.770432378507,0.8913188402411913,690.0924178402673
18,324.9184181690216,15871.315592123598,0.8913561802259021,683.5320174314726
19,342.664920091629,15866.217946745495,0.8913910751067025,678.1299872109872
